,handle,created_at,tweet_text
330,RepBourdeaux,2022-12-06T14:37:50.000Z,"Today is election day for the Senate runoff! Polling places are open from 7am to 7pm. To find your polling location and learn more, visit this website: https://t.co/SPYvdHi5ra"
331,RepBourdeaux,2022-12-02T21:08:20.000Z,Antisemitism is on the rise. We all need to condemn these comments and call on our leaders to reject antisemitism in all forms. There is no place in our society for hate.
332,RepBourdeaux,2022-12-01T20:00:25.000Z,"We’ve gotten so much done this Congress (and have a bit more to do before year end). Thank you Georgia!
 
Check out my #Wrapped2022! https://t.co/v3loJaRlSI"
333,RepBourdeaux,2022-11-29T20:48:46.000Z,"🏆 3rd Place: Shivam G. - Math Challenges

Shivam made Math Challenges, a web app that allows students to practice math in an engaging way. It creates dynamic problems and gives instant feedback when an answer is wrong. https://t.co/hdJSXe6W9h"
334,RepBourdeaux,2022-11-29T20:48:44.000Z,"🏆 2nd Place: Krish S. &amp; Shivali S. - dermAI 

Krish and Shivali produced dermAI, an app that can identify monkeypox and skin cancer. Users upload an image of a skin region into the app. Once uploaded, a machine learning algorithm processes the image and returns a result. https://t.co/urt7OqLck5"
335,RepBourdeaux,2022-11-29T20:48:43.000Z,"🏆 1st Place: Varun I. - Sentimental

Varun developed Sentimental, an app that uses artificial intelligence to assist autistic and neurodivergent people. It analyzes conversations and categorizes 26 different emotional states to help users navigate emotionally complex situations. https://t.co/DfsqTYkCIZ"
336,RepBourdeaux,2022-11-29T20:48:42.000Z,"Every year middle school &amp; high school students take part in a national competition that encourages them to learn to code &amp; pursue careers in computer science.

I am pleased to announce this year’s App Challenge Winners for Georgia’s 7th Congressional District!

⬇️🏆⬇️ https://t.co/FK5eAxGjTI"
337,RepBourdeaux,2022-11-29T17:36:06.000Z,"Very sad to hear Congressman Donald McEachin has succumbed to his long battle with cancer. My deepest condolences to Donald’s family, friends, and staff in this difficult time. https://t.co/rU3H1Z3sLe"
338,RepBourdeaux,2022-11-24T14:07:36.000Z,I am grateful for another wonderful Thanksgiving with my family. We wish everyone a joyous time with loved ones as we give thanks together.
339,RepBourdeaux,2022-11-17T23:31:53.000Z,Today we voted on bills to rename two Georgia VA facilities after local titans Max Cleland and Sen. Johnny Isakson. Happy to recognize both of their accomplishments for our nation’s veterans.
340,RepBowman,2022-12-06T21:02:45.000Z,"I was proud to cosponsor @RepMarkTakano's Veteran Service Recognition Act, which just passed the House! This bill ensures that veterans are protected from deportation. We must make a pathway to citizenship for all immigrants, and this is an important step in that direction."
341,RepBowman,2022-12-05T21:13:52.000Z,"Joe Manchin is trying to sneak in his self profiting permitting reform to the NDAA.

I'll be voting NO on the rule. No Democrat should even be considering putting Manchin's #DirtyDeal on the table."
342,RepBowman,2022-12-01T21:04:44.000Z,"Senate Republicans and Joe Manchin have yet AGAIN failed working Americans by voting down 7 days of paid sick leave for rail workers. 

I'm truly disgusted by their inability to care about workers. They continue to put profits over people and it's sickening."
343,RepBowman,2022-12-01T16:08:55.000Z,"It's great that @FinServices is hosting this hearing on combatting housing market inflation.

The rent is too damn high and there's so much the federal government can and should do to address this, including passing my Emergency Price Stabilization Act. https://t.co/PUXxDMM9xh"
344,RepBowman,2022-12-01T14:36:16.000Z,#SpotifyWrapped but make it Bowman Legislation https://t.co/VrPbmk0Wqt
345,RepBowman,2022-11-30T20:41:45.000Z,"I submitted an amendment to the House Committee on Rules to add 7 paid sick days to the rail workers contract, and last night the Speaker let us know we'll be voting to add 7 paid sick days to the contract. 

Today, the House passed 7 days of paid sick leave for rail workers. https://t.co/CVQd0vK52I"
346,RepBowman,2022-11-30T18:24:01.000Z,"I'm proud to announce the resolution amending the rail workers' contract to add 7 days of paid sick leave has passed the House!

Now let's get it through the Senate."
347,RepBowman,2022-11-30T16:13:55.000Z,I'm proud to have submitted the amendment to the rail workers' contract that ultimately lead to the Speaker adding a vote for 7 days of paid sick leave. https://t.co/Oa9rmvWyCc
348,RepBowman,2022-11-30T13:27:11.000Z,RT @GarySternNY: How have 'culture wars' hit schools in the Lower/Mid Hudson? I FOILed 67 districts in 4 counties for records of challenges…
349,RepBowman,2022-11-30T00:24:14.000Z,"Today, I submitted an amendment to the House Committee on Rules to add 7 paid sick days to the rail workers contract.

Just now, we got an email from the Speaker saying that tomorrow we'll be voting to add 7 paid sick days.

I'm always fighting in solidarity with the workers. https://t.co/0dmg6y8VaX"
350,CongBoyle,2022-12-06T17:21:59.000Z,"RT @NewDemCoalition: Congratulations to New Dem Brendan Boyle on his election to serve as Ranking Member on the House Budget Committee! 

A…"
351,CongBoyle,2022-12-06T15:38:11.000Z,-- lead his party on the Budget Committee since fellow Philadelphian William Gray III held the same post in the 1980s.
352,CongBoyle,2022-12-06T15:38:11.000Z,"Congrats to Congressman Brendan Boyle upon becoming the youngest Member of Congress to lead his party on any legislative committee since Paul Ryan, who served as Lead Republican on the Budget Committee a dozen years ago. Boyle  becomes the youngest Democrat to--(cont.) https://t.co/nTrn0OkKrW"
353,CongBoyle,2022-12-05T20:10:21.000Z,"RT @WaysMeansCmte: Bottom line: ""The temporary 2021 federal #ChildTaxCredit expansion dramatically reduced child poverty and material hards…"
354,CongBoyle,2022-12-02T20:48:40.000Z,"RT @HouseBudgetDems: When Democrats passed the American Rescue Plan, we put working families first.

A new report from @JECDems shows that…"
355,CongBoyle,2022-12-01T15:41:50.000Z,"RT @HouseBudgetDems: Next time Republicans pretend to be the party of the working class, remember this: their top economic priority is hold…"
356,CongBoyle,2022-11-29T22:02:05.000Z,"Grateful to receive the annual ""Friend of the PA Farm Bureau"" award today at the @RdgTerminalMkt 

From fighting to expand rural broadband to improving water conservation--I will do my part.  Always proud to use my voice in Congress to elevate/improve PA farming &amp; Agriculture! https://t.co/2BMjNBqlmk"
357,CongBoyle,2022-11-24T13:42:00.000Z,https://t.co/IJtmgnK3Lj
358,CongBoyle,2022-11-23T15:58:43.000Z,"RT @PADCEDnews: To those that work in acres and not in hours, we say thank you. ❤️👨‍🌾

This #Thanksgiving — and every day — we are thankful…"
359,CongBoyle,2022-11-23T15:51:00.000Z,"In observance of the Thanksgiving Holiday, my Philadelphia District Offices and my Washington, DC office will be closed Thursday 11/24 and Friday 11/25.
They will reopen Monday, November 28th.  

Happy Thanksgiving everyone!"
380,RepAnthonyBrown,2022-12-05T20:58:22.000Z,"RT @LeaderHoyer: The @UrbanLeague, @NationalAction, and the @gwul365 agree with Maryland leaders that bringing the FBI headquarters in Prin…"
381,RepAnthonyBrown,2022-12-01T17:17:14.000Z,"RT @EleanorNorton: .@ChrisVanHollen, @SenatorCarper, @RepMaloney, @RepAnthonyBrown and I requested that the DC mayor be given control over…"
382,RepAnthonyBrown,2022-11-24T17:57:39.000Z,"This Thanksgiving, I challenge us all to take time to take account for all of the wonderful blessings that are present in our lives, focusing on optimism for the future.

Happy Thanksgiving, #MD04, Marylanders, and Americans. https://t.co/wO1TIIzx0p"
383,RepAnthonyBrown,2022-11-24T17:57:38.000Z,"There’s no doubt, the past few years have been unexpectedly challenging, but we’ve found solace in faith, family &amp; loved ones, community, and our commitment to serving our neighbors."
384,RepAnthonyBrown,2022-11-22T22:03:01.000Z,"RT @POTUS: I'm confident that our student debt relief plan is legal. But it’s on hold because Republican officials want to block it.

That'…"
385,RepAnthonyBrown,2022-11-17T21:07:13.000Z,"Leader Hoyer is a mentor, friend, and legend both in Maryland and around the country. 

He understands how much we can accomplish when we are united. I look forward to his many years of continued service and partnership."
386,RepAnthonyBrown,2022-11-17T21:07:12.000Z,"As Leader Hoyer prepares to leave his post as Majority Leader, I have no doubt that he will continue to serve his constituents and our country with the same diligence and sense of duty that he has brought to his work for forty years."
387,RepAnthonyBrown,2022-11-17T21:07:12.000Z,"Through thick and thin, triumphs and setbacks, Leader Hoyer has stood by my side. 

From my days in the state legislature, Lt. Gov and my run for Gov, to welcoming me to Congress and encouraging my desire to continue serving MD.

Together, we’ve delivered for our communities."
388,RepAnthonyBrown,2022-11-17T21:07:12.000Z,"Leader Hoyer is a consummate public servant and patriot, who has accomplished an extraordinary amount of good for our nation. 

He has done so, always, with respect for his colleagues and a strong belief in the shared values we are sworn to uphold regardless of party."
389,RepAnthonyBrown,2022-11-17T21:07:11.000Z,".@LeaderHoyer is a force in American life &amp; politics. For decades, he has lent his formidable leadership, considerable legislative talents, and clear voice to the House. 

He has earned his place in history as one of the most consequential leaders Congress has ever known. https://t.co/4FhdjirSbC"
390,RepShontelBrown,2022-12-06T21:25:00.000Z,"Hey #OH11: Sending a reminder that Medicare Open Enrollment for 2023 ends TOMORROW, December 7! 

You can find resources to enroll or re-enroll at https://t.co/0RwtRgbK42 and below ⬇ https://t.co/1bhdZYqcHB"
391,RepShontelBrown,2022-12-06T20:29:57.000Z,"Our Dreamers achieve extraordinary things. 

Their contributions to our nation enhance our economy, enrich the arts, and strengthen our country. We owe our DACA recipients so much, and it's about time we returned the favor.
 
The Senate must act now to #ProtectDACA. https://t.co/A6swlaV7VA"
392,RepShontelBrown,2022-12-06T20:00:16.000Z,"Our veterans have fought valiantly for our country, and now we must fight for them.

By passing the #VeteranServiceRecognitionAct, @HouseDemocrats are honoring their commitments to veterans by ensuring that deported veterans can access the VA benefits they have earned &amp; deserve."
393,RepShontelBrown,2022-12-06T19:20:00.000Z,"Ohio families can now enroll in affordable #ACA coverage for 2023 on https://t.co/KpKQbEEoW9. 

Need help going through the process? Free service is available at the https://t.co/KpKQbEEoW9 Call Center, 1-800-318-2596. https://t.co/2hnQUFyHAc"
394,RepShontelBrown,2022-12-06T18:46:15.000Z,"It was a privilege to meet some of our nation’s finest at the Congressional Gold Medal ceremony honoring @CapitolPolice, @DCPoliceDept, &amp; January 6 heroes.

Our heroes deserve nothing less than the highest honor Congress can bestow for their bravery in defending our democracy. https://t.co/ZjiSxx6QwH"
395,RepShontelBrown,2022-12-06T17:08:46.000Z,"With COVID, flu, and RSV cases surging across the country, it can be hard to find essential medicines for children. 

Learn what parents should know during the “tripledemic” below ⤵️, and visit https://t.co/z8ddRz7vrO for more info on how to stay healthy this winter. https://t.co/7DcRn8N308"
396,RepShontelBrown,2022-12-06T15:13:33.000Z,"Today we celebrate the ratification of the 13th Amendment to the Constitution, officially abolishing slavery in the United States.

156 years since the 13th Amendment, it is imperative that Congress passes the Abolition Amendment to #EndTheException and remove the Slavery Clause."
397,RepShontelBrown,2022-12-05T20:58:20.000Z,"Reminder! The pause on federal student loan payments has been extended until June 30, 2023.
 
As a result, the 1,677,800 Ohio borrowers who qualify for @POTUS’ student loan forgiveness program will continue to receive financial relief. Learn more: https://t.co/LS968kjLd6 https://t.co/0kzrdJzs4w"
