,handle,created_at,tweet_text
138,RepBalderson,2022-11-30T18:06:53.000Z,"The recent article by @energynews_US is nothing more than another misleading attack aimed at undermining OH's energy workers.

Thousands rely on energy jobs to support their families, and in turn, these jobs are key to supporting local small businesses.
https://t.co/a8c8j4GTJW"
139,RepBalderson,2022-11-30T16:05:37.000Z,"@RepBillJohnson Congratulations, my friend! And thank you for your service - both past and present."
140,RepJimBanks,2022-12-06T19:08:44.000Z,"These NGOs must be subpoenaed. 

This proves they're working with the Biden admin to not only funnel illegal aliens across our border but also relocate them, too. 

They're the logistical support to keeping America's borders wide open. https://t.co/038QLnjsDn"
141,RepJimBanks,2022-12-06T18:55:42.000Z,The #BidenBorderCrisis is the most important threat facing our country.
142,RepJimBanks,2022-12-06T17:02:29.000Z,Joe Biden doesn’t think hundreds of Americans dying every single day from the fentanyl flowing across our southern border is important. https://t.co/rZWSPntfUG
143,RepJimBanks,2022-12-06T16:28:31.000Z,Amnesty will give Joe Biden a blank check to double down on the humanitarian crisis he created at our southern border.
144,RepJimBanks,2022-12-05T19:21:08.000Z,No amnesty!
145,RepJimBanks,2022-12-03T23:06:06.000Z,"“Gaslighting”
“Rewriting history”
“Blanketing American media”
“Mao would be proud”
“Fascist lies”

Luke is unhinged that @elonmusk has done more for transparency and informing the public in one evening than he will do in a lifetime. https://t.co/nOmxPo4Z62"
146,RepJimBanks,2022-12-03T15:54:30.000Z,RT @jbarro: The press water-carrying for pre-Musk execs at Twitter has been crazy. In April when Musk criticized Vijaya Gadde over censorsh…
147,RepJimBanks,2022-12-03T15:12:26.000Z,"As I’ve said many times before all 50+ former intelligence officials who signed letter calling the Hunter Biden laptop “Russian disinfo” are political hacks who should lose their security clearances and any further credibility immediately.
https://t.co/1ujgQqR0ab"
148,RepJimBanks,2022-12-03T14:49:04.000Z,"If Republicans don’t hold Big Tech accountable, who will?"
149,RepJimBanks,2022-12-03T14:32:03.000Z,Let’s go @USMNT 🇺🇸
150,RepAndyBarr,2022-12-06T17:38:32.000Z,We should prioritize federal funds for providers who do the best job of putting unsheltered Americans on a path to long term success instead of elevating providers because they have fidelity to an ideological philosophy. Great piece by Howard Husock of @AEI in @TheHill
151,RepAndyBarr,2022-12-06T17:38:31.000Z,"@HouseDemocrats and @HouseGOP share the same goal of ending homelessness. So let’s  pass my bill, the Housing PLUS Act, to expand access to federal funding for providers who take a different approach from Housing First."
152,RepAndyBarr,2022-12-06T17:38:31.000Z,Exclusive reliance on Housing First policies have failed to reduce homelessness. https://t.co/OqDS9TUOk3
153,RepAndyBarr,2022-12-06T15:05:32.000Z,"RT @RepDLesko: (2/2) This bill honors the legacy of Carol Barr, who tragically passed away from sudden cardiac death brought on by mitral v…"
154,RepAndyBarr,2022-12-06T15:05:30.000Z,RT @RepDLesko: (1/2) I am pleased to see that @RepAndyBarr's CAROL Act has passed the U.S. House and is headed to the President’s desk to b…
155,RepAndyBarr,2022-12-05T23:19:14.000Z,"RT @McConnellPress: Today the U.S. House of Representatives passed @RepAndyBarr's CAROL Act, moving this legislation one step closer to bec…"
156,RepAndyBarr,2022-12-05T23:18:17.000Z,"RT @AmHeartAdvocacy: “This critical legislation will help prevent countless other families from facing the same loss as the Barr family, an…"
157,RepAndyBarr,2022-12-05T22:06:37.000Z,My full remarks on the historic passage of the CAROL Act today in the U.S. House of Representatives. https://t.co/i3PGEFu798
158,RepAndyBarr,2022-12-05T21:38:07.000Z,"I can’t think of a better way to honor Carol Barr, whose selflessness and service to her community and country will be furthered through the law that will bear her name. Thank you to all my colleagues and advocacy groups who supported our efforts."
159,RepAndyBarr,2022-12-05T21:38:07.000Z,The CAROL Act invests in the innovative research that is necessary to put high risk patients on a path to living long and healthy lives.
160,RepBarragan,2022-12-07T03:08:37.000Z,"Thank you @RepTeresaLF for leading this effort to recognize the incredible contributions that #DREAMERS have made to this country.


The Senate MUST take up and pass The American Dream and Promise Act so kids like Hugo can stay in the only home they’ve ever known. #HomeIsHere https://t.co/6bSJDOupXm"
161,RepBarragan,2022-12-06T20:58:44.000Z,"Advocacy works! Great result for our communities. It’s time to end oil drilling in residential neighborhoods. 

Proud to work with @STAND_LA and @CBECal for frontline communities. https://t.co/NDCVGRXMaM"
162,RepBarragan,2022-12-06T03:09:02.000Z,RT @JoaquinCastrotx: Thank you @AliciaMenendez for highlighting the music by Latino artists that we (@HispanicCaucus and I) nominated to th…
163,RepBarragan,2022-12-06T00:36:25.000Z,"Good news!


You now have until May 7, 2025 to get a #REALID driver’s license or identification card. This means you can continue to use your standard license or ID card for another 2 years. 


More information 👇🏽 https://t.co/2qfVezg7e4"
164,RepBarragan,2022-12-04T22:20:23.000Z,"Great to see so many people virtually from Washington DC yesterday at my legislative briefing in 
#CA44 to discuss how Democrats are fighting for the people. 

Thanks to those who asked questions, if we didn’t get to yours, we will. Our work continues! https://t.co/nURvO4G1qn"
165,RepBarragan,2022-12-04T18:47:21.000Z,"As our interns are wrapping up their time here in Washington they had a special guest stop by the office on Friday - @RepLucyMcBath!
 
We try to make sure our interns get a chance to meet &amp; interact with other Members. Thanks Congresswoman for stopping by the office! https://t.co/cgoNIgjm9Y"
166,RepBarragan,2022-12-04T05:43:01.000Z,"@RonPlacone @MSNBC @AymanM I appeared via zoom from Washington DC to do the lunch legislative briefing and answer constituent questions. As I explained on zoom, at the lunch, I couldn’t fly on Dr. advice due to an ear issue. The tv appearance was via zoom too."
167,RepBarragan,2022-12-04T03:37:44.000Z,RT @AymanMSNBC: Republicans have wasted no time attacking Rep. Hakeem Jeffries since House Democrats elected him as the first Black man to…
168,RepBarragan,2022-12-04T03:10:03.000Z,@RonPlacone Did you stay for my leg briefing? I did appear via zoom from Washington DC to provide the leg briefing and I did answer questions. Constituents are welcomed to schedule an in person meeting with me. I voted for rail workers to get sick pay. Senate Rs did not.
169,RepBarragan,2022-12-03T23:14:41.000Z,TUNE IN at 9pmET/6pmPT on @MSNBC as I chat with @aymanM about the new leadership in the House of Representatives. https://t.co/EvBPQEu8Eg
170,RepKarenBass,2022-12-02T05:16:12.000Z,"The One Stop Shop Community Reentry Program Act that I introduced last year will help create resource centers supporting people transitioning out of incarceration by providing access to employment and housing services.

Thank you to my colleagues for your support."
171,RepKarenBass,2022-12-02T05:16:10.000Z,"All too often, folks who have served their time are released from jail with no where to go and no resources to access.

That often leads to homelessness — not just in L.A. but nationwide.

It’s a cycle we must work to break and today, Congress took a big step in that direction. https://t.co/L5927KFH2C"
172,RepKarenBass,2022-12-02T05:14:45.000Z,"RT @HouseJudiciary: 🚨🚨🚨 BREAKING: The House PASSED H.R. 3372, One Stop Shop Community Reentry Program Act of 2021. https://t.co/G7LA6SoKaQ"
173,RepKarenBass,2022-12-02T05:14:25.000Z,"RT @HouseJudiciary: 🚨🚨🚨 BREAKING: The House PASSED H.R.6878, the Pregnant Women in Custody Act. https://t.co/taQJpOA6Dk"
174,RepKarenBass,2022-11-24T23:35:53.000Z,"Today, we celebrate together with gratitude and high hopes for what is to come. 

Wishing everyone a happy and safe Thanksgiving!"
175,RepKarenBass,2022-11-24T03:14:40.000Z,"I look forward to seeing all she does for the good people of California's 37th District.

Our district is in good hands. 3/3"
176,RepKarenBass,2022-11-24T03:14:39.000Z,"I’ve known Congresswoman-elect Kamlager for years and have seen her selfless service up close.

Whether it was during her time on the L.A. Community College District Board or in the State Assembly or Senate, Congresswoman-elect Kamlager has ALWAYS fought for all Angelenos. 2/"
177,RepKarenBass,2022-11-24T03:14:39.000Z,"I want to congratulate my sister in service, State Senator and soon to be United States Congresswoman @sydneykamlager, on being elected to serve in the House of Representatives. 1/ https://t.co/JwxAqyiCEn"
178,RepKarenBass,2022-11-15T22:08:11.000Z,"One year ago today, President Biden signed the Bipartisan Infrastructure Bill into law, which included my provision to bring jobs straight to Los Angeles.

As we recover from the pandemic, we must do all we can to get jobs to those who need them most. 
https://t.co/aSNwwIcnIy"
179,RepKarenBass,2022-11-03T19:27:00.000Z,"It's November -- you know what that means! 

Looking for your local voting center? Click here! https://t.co/hqyq4HhSRY"
180,RepBeatty,2022-12-06T20:42:24.000Z,.@FSCDems have proved that paying lip service to the importance of diversity and inclusion is simply unacceptable. That’s why we’ve spent the past 4 years centering the voices of diverse communities &amp; working to protect them. 📺: https://t.co/6J3jip7j4X
181,RepBeatty,2022-12-06T16:59:06.000Z,Two days Left to register for the #PowerOfOne! RSVP to https://t.co/5SbmqGVib1 to claim your seat. https://t.co/8RqZJQWOFF
182,RepBeatty,2022-12-05T20:01:30.000Z,Four days Left to register for the #PowerOfOne! RSVP to https://t.co/5SbmqHcT2z to claim your seat. https://t.co/z80c5p08rQ
183,RepBeatty,2022-12-05T19:58:48.000Z,"RT @Ilhan: Glad to have the support of @SenMarkey, @RepRashida, and @RepBeatty as co-leads."
184,RepBeatty,2022-12-05T19:58:46.000Z,"RT @Ilhan: Today, our office sent a letter with @SenWarren to the heads of all U.S. banking regulators calling on them to improve banking a…"
185,RepBeatty,2022-12-05T19:58:06.000Z,"#OnThisDay in 1955, the Montgomery bus boycott began after the arrest of Rosa Parks. https://t.co/cta9qnhjOX"
186,RepBeatty,2022-12-04T21:02:00.000Z,"Happy Founders Day to the men of Alpha Phi Alpha (@apa1906NETwork). Congratulations on 117 years of brotherhood, scholarship, and service."
187,RepBeatty,2022-12-03T14:56:00.000Z,We shouldn’t deny borrowers access to student loan debt relief. #CancelStudentDebt
188,RepBeatty,2022-12-01T18:18:21.000Z,"Join me next Thursday, Dec. 9 to pay tribute in person. RSVP to
https://t.co/5SbmqGVQ0z
to claim your seat. https://t.co/T6b8Phi6XB"
189,RepBeatty,2022-12-01T18:18:20.000Z,"Today, we honor the legendary trailblazer, #RosaParks for her bravery to spark a movement that changed America for the better. Her leadership has inspired me and so many Americans – and countless others around the world – all these years later."
190,RepBentz,2022-12-06T16:59:02.000Z,"❌Over 5 million illegal entries
❌Record amounts of drugs flowing across
❌Cartels and traffickers have operational control

Yet... there are more important things going on?

This administration is doing everything they can to hide the border crisis from you. https://t.co/mUju4kGv5u"
191,RepBentz,2022-12-05T20:52:27.000Z,"Due to inflation, some Christmas tree growers are planning on marking up their prices by over 20%.

Not to mention - it’s going to cost more to keep your tree lit due to higher energy bills this Winter. 

Our President can’t even deliver a Merry &amp; Bright Christmas."
192,RepBentz,2022-12-02T17:23:35.000Z,"The average price of diesel is $5.15 right now. 

@POTUS, our farmers and ranchers cannot reasonably afford to continue to pay these absurd amounts for fuel. 

It is time to start producing domestically and unleash American energy NOW."
193,RepBentz,2022-12-01T15:18:44.000Z,"33 days until Republicans are in the majority again. 

33 days until accountability arrives. 

33 days until we get this country back on track #CommitmentToAmerica"
194,RepBentz,2022-11-30T13:45:49.000Z,"This right here!

All this talk of a clean energy agenda, yet we’re relying on Venezuela to help us? 

It doesn’t make any sense. https://t.co/RwkpOvhRT6"
195,RepBentz,2022-11-29T16:09:07.000Z,"Three words: 

Out. Of. Control. 
https://t.co/OsWYq4kshH"
196,RepBentz,2022-11-28T17:57:22.000Z,"Glad to be a part of this effort. Thank you, @RepBuddyCarter, for leading! https://t.co/ecl5Xce1N2"
197,RepBentz,2022-11-24T15:08:21.000Z,Happy Thanksgiving! I hope everyone enjoys their food and fellowship today.
198,RepBentz,2022-11-22T17:04:48.000Z,"Your Thanksgiving meal will be over 20% more expensive than last year's meal. 

It really didn't have to be this way. 

This administration's policies 𝗺𝗮𝗱𝗲 it this way."
199,RepBentz,2022-11-18T21:28:43.000Z,".@FERC's decision to remove the Klamath hydroelectric dams is extremely disappointing, as this will devastate the river's ecosystem, the surrounding community's economy, and reduce power generation, just to name a few.

Read more from me and @RepLaMalfa:
https://t.co/xVEmLG1Yv9"
